time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
34000,srv-a,tB,10,0,0,135.0,143.0,25
34000,srv-b,tA,14,0,0,136.0,228.0,21
34000,srv-b,tB,9,0,0,162.0,260.0,21
34000,srv-c,tA,11,0,0,114.0,143.0,31
34000,srv-c,tB,9,0,0,128.0,142.0,31
35000,srv-a,tA,11,3,0,117.0,136.0,25
35000,srv-a,tB,8,0,0,116.0,168.0,25
35000,srv-b,tA,10,0,0,114.0,136.0,22
35000,srv-b,tB,9,1,0,117.0,138.0,22
35000,srv-c,tA,10,0,0,120.0,145.0,31
35000,srv-c,tB,9,0,0,111.0,123.0,31
36000,srv-a,tA,7,0,0,135.0,154.0,25
36000,srv-a,tB,9,0,0,116.0,133.0,25
36000,srv-b,tA,5,0,0,127.0,133.0,24
36000,srv-b,tB,11,0,0,109.0,138.0,24
36000,srv-c,tA,10,0,0,123.0,186.0,31
36000,srv-c,tB,6,0,0,118.0,140.0,31
37000,srv-a,tA,12,0,0,122.0,154.0,25
37000,srv-a,tB,6,0,0,124.0,132.0,25
37000,srv-b,tA,8,0,0,110.0,123.0,24
37000,srv-b,tB,7,0,0,110.0,123.0,24
37000,srv-c,tA,9,0,0,130.0,138.0,31
37000,srv-c,tB,10,0,0,119.0,129.0,31
38000,srv-a,tA,10,4,0,118.0,130.0,26
38000,srv-a,tB,8,0,0,118.0,139.0,26
38000,srv-b,tA,14,0,0,113.0,138.0,26
38000,srv-b,tB,8,0,0,132.0,155.0,26
38000,srv-c,tA,7,0,0,128.0,139.0,31
38000,srv-c,tB,9,0,0,113.0,135.0,31
39000,srv-a,tA,10,2,0,115.0,129.0,26
39000,srv-a,tB,7,0,0,126.0,168.0,26
39000,srv-b,tA,10,0,0,124.0,171.0,25
39000,srv-b,tB,6,0,0,123.0,131.0,25
39000,srv-c,tA,8,0,0,123.0,176.0,31
39000,srv-c,tB,13,0,0,134.0,187.0,31
40000,srv-a,tA,7,0,0,121.0,123.0,28
40000,srv-a,tB,7,0,0,114.0,139.0,28
40000,srv-b,tA,11,0,0,114.0,138.0,26
40000,srv-b,tB,10,0,0,128.0,137.0,26
40000,srv-c,tA,14,0,0,124.0,139.0,32
40000,srv-c,tB,6,0,0,124.0,153.0,32
41000,srv-a,tA,11,0,0,139.0,193.0,23
41000,srv-a,tB,11,0,0,146.0,200.0,23
41000,srv-b,tA,9,3,0,123.0,153.0,27
41000,srv-b,tB,10,0,0,124.0,139.0,27
41000,srv-c,tA,6,0,0,135.0,141.0,32
41000,srv-c,tB,10,0,0,125.0,138.0,32
42000,srv-a,tA,12,3,0,123.0,138.0,23
42000,srv-a,tB,7,0,0,126.0,138.0,23
42000,srv-b,tA,11,2,0,125.0,224.0,27
42000,srv-b,tB,8,0,0,133.0,193.0,27
42000,srv-c,tA,5,0,0,126.0,138.0,31
42000,srv-c,tB,11,0,0,127.0,137.0,31
43000,srv-a,tA,7,10,0,113.0,136.0,24
43000,srv-a,tB,9,0,0,121.0,135.0,24
43000,srv-b,tA,7,1,0,110.0,180.0,28
43000,srv-b,tB,8,0,0,117.0,150.0,28
43000,srv-c,tA,14,0,0,134.0,213.0,31
43000,srv-c,tB,9,0,0,137.0,214.0,31
44000,srv-a,tA,10,3,0,128.0,157.0,23
44000,srv-a,tB,8,0,0,127.0,180.0,23
44000,srv-b,tA,6,0,0,131.0,139.0,29
44000,srv-b,tB,13,0,0,126.0,154.0,29
44000,srv-c,tA,7,0,0,133.0,135.0,26
44000,srv-c,tB,9,0,0,136.0,229.0,26
45000,srv-a,tA,7,3,0,129.0,142.0,21
45000,srv-a,tB,9,0,0,135.0,172.0,21
45000,srv-b,tA,7,0,0,115.0,128.0,29
45000,srv-b,tB,5,0,0,126.0,132.0,29
45000,srv-c,tA,11,0,0,124.0,190.0,27
45000,srv-c,tB,7,0,0,125.0,151.0,27
46000,srv-a,tA,8,0,0,133.0,138.0,21
46000,srv-a,tB,10,0,0,130.0,155.0,21
46000,srv-b,tA,13,0,0,124.0,178.0,29
46000,srv-b,tB,11,0,0,131.0,139.0,29
46000,srv-c,tA,14,0,0,116.0,136.0,27
46000,srv-c,tB,6,0,0,113.0,137.0,27
47000,srv-a,tA,10,8,0,128.0,155.0,22
47000,srv-a,tB,10,0,0,123.0,182.0,22
47000,srv-b,tA,11,0,0,131.0,169.0,29
47000,srv-b,tB,10,0,0,120.0,147.0,29
47000,srv-c,tA,12,0,0,123.0,214.0,28
47000,srv-c,tB,10,0,0,158.0,198.0,28
48000,srv-a,tA,8,4,0,126.0,138.0,22
48000,srv-a,tB,9,0,0,126.0,136.0,22
48000,srv-b,tA,9,0,0,136.0,166.0,31
48000,srv-b,tB,12,0,0,114.0,154.0,31
48000,srv-c,tA,9,0,0,128.0,138.0,29
48000,srv-c,tB,11,0,0,120.0,185.0,29
49000,srv-a,tA,8,4,0,118.0,138.0,22
49000,srv-a,tB,4,0,0,117.0,137.0,22
49000,srv-b,tA,14,0,0,131.0,177.0,32
49000,srv-b,tB,9,0,0,134.0,138.0,32
49000,srv-c,tA,10,0,0,127.0,138.0,29
49000,srv-c,tB,8,0,0,122.0,133.0,29
50000,srv-a,tA,7,4,0,118.0,137.0,24
50000,srv-a,tB,9,0,0,107.0,128.0,24
50000,srv-b,tA,7,0,0,121.0,167.0,32
50000,srv-b,tB,12,0,0,144.0,201.0,32
50000,srv-c,tA,7,0,0,126.0,133.0,30
50000,srv-c,tB,6,0,0,119.0,139.0,30
51000,srv-a,tA,10,0,0,119.0,137.0,24
51000,srv-a,tB,9,0,0,117.0,136.0,24
51000,srv-b,tA,13,0,0,128.0,185.0,29
51000,srv-b,tB,5,0,0,123.0,143.0,29
51000,srv-c,tA,15,0,0,127.0,178.0,23
51000,srv-c,tB,11,0,0,128.0,243.0,23
52000,srv-a,tA,7,5,0,137.0,142.0,24
52000,srv-a,tB,10,0,0,111.0,129.0,24
52000,srv-b,tA,14,0,0,131.0,211.0,27
52000,srv-b,tB,11,0,0,146.0,204.0,27
52000,srv-c,tA,6,0,0,131.0,194.0,22
52000,srv-c,tB,9,0,0,146.0,236.0,22
53000,srv-a,tA,7,0,0,122.0,139.0,24
53000,srv-a,tB,9,0,0,121.0,137.0,24
53000,srv-b,tA,10,0,0,119.0,168.0,25
53000,srv-b,tB,12,0,0,121.0,187.0,25
53000,srv-c,tA,11,0,0,117.0,134.0,22
53000,srv-c,tB,3,0,0,122.0,133.0,22
54000,srv-a,tA,8,0,0,120.0,133.0,24
54000,srv-a,tB,9,0,0,107.0,139.0,24
54000,srv-b,tA,11,0,0,119.0,148.0,25
54000,srv-b,tB,4,0,0,117.0,128.0,25
54000,srv-c,tA,11,1,0,119.0,175.0,23
54000,srv-c,tB,10,0,0,130.0,133.0,23
55000,srv-a,tA,7,0,0,120.0,136.0,26
55000,srv-a,tB,11,0,0,118.0,132.0,26
55000,srv-b,tA,9,0,0,114.0,184.0,27
55000,srv-b,tB,12,0,0,130.0,170.0,27
55000,srv-c,tA,9,0,0,118.0,138.0,23
55000,srv-c,tB,9,0,0,125.0,134.0,23
56000,srv-a,tA,11,0,0,129.0,204.0,23
56000,srv-a,tB,14,4,0,124.0,221.0,23
56000,srv-b,tA,14,0,0,123.0,212.0,23
56000,srv-b,tB,9,0,0,137.0,196.0,23
56000,srv-c,tA,8,0,0,128.0,176.0,23
56000,srv-c,tB,10,0,0,126.0,217.0,23
