time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
46000,srv-c,tB_quiet,9,0,0,122.0,127.0,40
47000,srv-a,tA_noisy,7,18,0,127.0,138.0,40
47000,srv-a,tB_quiet,8,0,0,106.0,184.0,40
47000,srv-b,tA_noisy,7,28,0,123.0,138.0,40
47000,srv-b,tB_quiet,8,0,0,109.0,126.0,40
47000,srv-c,tA_noisy,6,24,0,131.0,139.0,40
47000,srv-c,tB_quiet,8,0,0,129.0,138.0,40
48000,srv-a,tA_noisy,4,29,0,127.0,138.0,40
48000,srv-a,tB_quiet,7,0,0,127.0,131.0,40
48000,srv-b,tA_noisy,8,31,0,127.0,138.0,40
48000,srv-b,tB_quiet,5,0,0,126.0,135.0,40
48000,srv-c,tA_noisy,8,41,0,119.0,131.0,40
48000,srv-c,tB_quiet,7,0,0,109.0,133.0,40
49000,srv-a,tA_noisy,3,34,0,129.0,137.0,40
49000,srv-a,tB_quiet,7,0,0,110.0,136.0,40
49000,srv-b,tA_noisy,8,27,0,114.0,138.0,40
49000,srv-b,tB_quiet,6,0,0,130.0,138.0,40
49000,srv-c,tA_noisy,9,24,0,115.0,138.0,40
49000,srv-c,tB_quiet,7,0,0,117.0,126.0,40
50000,srv-a,tA_noisy,7,19,0,113.0,134.0,40
50000,srv-a,tB_quiet,7,0,0,123.0,139.0,40
50000,srv-b,tA_noisy,4,23,0,116.0,129.0,40
50000,srv-b,tB_quiet,3,0,0,117.0,136.0,40
50000,srv-c,tA_noisy,9,31,0,117.0,134.0,40
50000,srv-c,tB_quiet,5,0,0,104.0,121.0,40
51000,srv-a,tA_noisy,9,26,0,126.0,138.0,40
51000,srv-a,tB_quiet,5,0,0,116.0,160.0,40
51000,srv-b,tA_noisy,5,19,0,111.0,116.0,40
51000,srv-b,tB_quiet,5,0,0,121.0,129.0,40
51000,srv-c,tA_noisy,6,29,0,116.0,147.0,40
51000,srv-c,tB_quiet,2,0,0,125.0,125.0,40
52000,srv-a,tA_noisy,7,36,0,122.0,123.0,40
52000,srv-a,tB_quiet,4,0,0,112.0,133.0,40
52000,srv-b,tA_noisy,6,41,0,117.0,130.0,40
52000,srv-b,tB_quiet,4,0,0,116.0,138.0,40
52000,srv-c,tA_noisy,7,27,0,109.0,135.0,40
52000,srv-c,tB_quiet,4,0,0,124.0,136.0,40
53000,srv-a,tA_noisy,9,26,0,123.0,131.0,40
53000,srv-a,tB_quiet,10,0,0,124.0,165.0,40
53000,srv-b,tA_noisy,6,24,0,130.0,131.0,40
53000,srv-b,tB_quiet,6,0,0,123.0,133.0,40
53000,srv-c,tA_noisy,5,27,0,119.0,132.0,40
53000,srv-c,tB_quiet,7,0,0,115.0,138.0,40
54000,srv-a,tA_noisy,4,33,0,111.0,118.0,40
54000,srv-a,tB_quiet,9,0,0,116.0,139.0,40
54000,srv-b,tA_noisy,8,35,0,115.0,138.0,40
54000,srv-b,tB_quiet,6,0,0,112.0,126.0,40
54000,srv-c,tA_noisy,8,34,0,116.0,141.0,40
54000,srv-c,tB_quiet,11,0,0,123.0,137.0,40
55000,srv-a,tA_noisy,7,29,0,119.0,133.0,40
55000,srv-a,tB_quiet,3,0,0,126.0,132.0,40
55000,srv-b,tA_noisy,10,34,0,121.0,135.0,40
55000,srv-b,tB_quiet,8,0,0,123.0,139.0,40
55000,srv-c,tA_noisy,2,27,0,118.0,124.0,40
55000,srv-c,tB_quiet,7,0,0,126.0,139.0,40
56000,srv-a,tA_noisy,6,25,0,115.0,135.0,40
56000,srv-a,tB_quiet,8,0,0,124.0,135.0,40
56000,srv-b,tA_noisy,6,27,0,127.0,159.0,40
56000,srv-b,tB_quiet,7,0,0,129.0,189.0,40
56000,srv-c,tA_noisy,9,18,0,112.0,124.0,40
56000,srv-c,tB_quiet,2,0,0,134.0,134.0,40
57000,srv-a,tA_noisy,7,23,0,129.0,137.0,40
